Time,PPG,ECG,HR
12:44:42,10160,-16494,-2227
12:44:42,10160,-16494,-2227
12:44:42,10160,-16494,-2227
12:44:42,10900,-16484,-2187
12:44:42,10900,-16484,-2187
12:44:42,10900,-16484,-2187
12:44:42,10900,-16484,-2187
12:44:42,10890,-16481,-2155
12:44:42,10890,-16481,-2155
12:44:42,10890,-16481,-2155
12:44:42,10890,-16481,-2155
12:44:42,10515,-16457,-2120
12:44:43,10515,-16457,-2120
12:44:43,10515,-16457,-2120
12:44:43,10515,-16457,-2120
12:44:43,10831,-16454,-2097
12:44:43,10831,-16454,-2097
12:44:43,10831,-16454,-2097
12:44:43,10831,-16454,-2097
12:44:43,10237,-16442,-2070
12:44:43,10237,-16442,-2070
12:44:43,10237,-16442,-2070
12:44:43,10237,-16442,-2070
12:44:43,10764,-16437,-2032
12:44:43,10764,-16437,-2032
12:44:43,10764,-16437,-2032
12:44:43,10764,-16437,-2032
12:44:43,11557,-16421,-2015
12:44:43,11557,-16421,-2015
12:44:43,11557,-16421,-2015
12:44:43,11557,-16421,-2015
12:44:43,11452,-16414,-1997
12:44:43,11452,-16414,-1997
12:44:43,11452,-16414,-1997
12:44:43,11452,-16414,-1997
12:44:43,11573,-16405,-1963
12:44:43,11573,-16405,-1963
12:44:43,11573,-16405,-1963
12:44:43,11573,-16405,-1963
12:44:43,11256,-16388,-1910
12:44:43,11256,-16388,-1910
12:44:43,11256,-16388,-1910
12:44:43,11256,-16388,-1910
12:44:43,11505,-16372,-1890
12:44:43,11505,-16372,-1890
12:44:43,11505,-16372,-1890
12:44:43,11505,-16372,-1890
12:44:43,11713,-16348,-1848
12:44:43,11713,-16348,-1848
12:44:43,11713,-16348,-1848
12:44:43,11713,-16348,-1848
12:44:43,11492,-16341,-1826
12:44:43,11492,-16341,-1826
12:44:43,11492,-16341,-1826
12:44:43,11492,-16341,-1826
12:44:43,11200,-16333,-1818
12:44:43,11200,-16333,-1818
12:44:43,11200,-16333,-1818
12:44:43,11200,-16333,-1818
12:44:43,10832,-16328,-1791
12:44:43,10832,-16328,-1791
12:44:43,10832,-16328,-1791
12:44:43,10832,-16328,-1791
12:44:43,10829,-16317,-1771
12:44:43,10829,-16317,-1771
12:44:43,10829,-16317,-1771
12:44:43,10829,-16317,-1771
12:44:43,10962,-16319,-1756
12:44:43,10962,-16319,-1756
12:44:43,10962,-16319,-1756
12:44:43,10962,-16319,-1756
12:44:43,10825,-16302,-1709
12:44:43,10825,-16302,-1709
12:44:43,10825,-16302,-1709
12:44:43,10825,-16302,-1709
12:44:43,10742,-16296,-1691
12:44:43,10742,-16296,-1691
12:44:43,10742,-16296,-1691
12:44:43,10742,-16296,-1691
12:44:43,10771,-16288,-1664
12:44:43,10771,-16288,-1664
12:44:43,10771,-16288,-1664
12:44:43,10771,-16288,-1664
12:44:43,10543,-16269,-1647
12:44:43,10543,-16269,-1647
12:44:43,10543,-16269,-1647
12:44:43,10543,-16269,-1647
12:44:43,11042,-16272,-1622
12:44:43,11042,-16272,-1622
12:44:43,11042,-16272,-1622
12:44:43,11042,-16272,-1622
12:44:43,10848,-16277,-1616
12:44:43,10848,-16277,-1616
12:44:43,10848,-16277,-1616
12:44:43,10848,-16277,-1616
12:44:43,11097,-16322,-1713
12:44:43,11097,-16322,-1713
12:44:43,11097,-16322,-1713
12:44:43,11097,-16322,-1713
12:44:43,10659,-16406,-1944
12:44:43,10659,-16406,-1944
12:44:43,10659,-16406,-1944
12:44:43,10659,-16406,-1944
12:44:43,10984,-16508,-2162
12:44:43,10984,-16508,-2162
12:44:43,10984,-16508,-2162
12:44:43,10984,-16508,-2162
12:44:43,10427,-16551,-2283
12:44:43,10427,-16551,-2283
12:44:43,10427,-16551,-2283
12:44:43,10427,-16551,-2283
12:44:43,10795,-16575,-2336
12:44:43,10795,-16575,-2336
12:44:43,10795,-16575,-2336
12:44:43,10795,-16575,-2336
12:44:43,10872,-16577,-2353
12:44:43,10872,-16577,-2353
12:44:43,10872,-16577,-2353
12:44:43,10872,-16577,-2353
12:44:43,10445,-16583,-2359
12:44:43,10445,-16583,-2359
12:44:43,10445,-16583,-2359
12:44:43,10445,-16583,-2359
12:44:43,10649,-16581,-2364
12:44:43,10649,-16581,-2364
12:44:43,10649,-16581,-2364
12:44:43,10649,-16581,-2364
12:44:43,10854,-16590,-2369
12:44:43,10854,-16590,-2369
12:44:43,10854,-16590,-2369
12:44:43,10854,-16590,-2369
12:44:43,10803,-16590,-2402
12:44:43,10803,-16590,-2402
12:44:43,10803,-16590,-2402
12:44:43,10803,-16590,-2402
12:44:43,10700,-16602,-2432
12:44:43,10700,-16602,-2432
12:44:43,10700,-16602,-2432
12:44:43,10700,-16602,-2432
12:44:43,10296,-16609,-2428
12:44:43,10296,-16609,-2428
12:44:43,10296,-16609,-2428
12:44:43,10296,-16609,-2428
12:44:43,10600,-16591,-2391
12:44:43,10600,-16591,-2391
12:44:43,10600,-16591,-2391
12:44:43,10600,-16591,-2391
12:44:43,10454,-16574,-2349
12:44:43,10454,-16574,-2349
12:44:43,10454,-16574,-2349
12:44:43,10454,-16574,-2349
12:44:43,10508,-16558,-2305
12:44:43,10508,-16558,-2305
12:44:43,10508,-16558,-2305
12:44:43,10508,-16558,-2305
12:44:43,10444,-16561,-2312
12:44:43,10444,-16561,-2312
12:44:43,10444,-16561,-2312
12:44:43,10444,-16561,-2312
12:44:43,10442,-16571,-2311
12:44:43,10442,-16571,-2311
12:44:43,10442,-16571,-2311
12:44:43,10442,-16571,-2311
12:44:43,11156,-16562,-2308
12:44:43,11156,-16562,-2308
12:44:43,11156,-16562,-2308
12:44:43,11156,-16562,-2308
12:44:43,11213,-16561,-2294
12:44:43,11213,-16561,-2294
12:44:43,11213,-16561,-2294
12:44:43,11213,-16561,-2294
12:44:43,10665,-16540,-2265
12:44:43,10665,-16540,-2265
12:44:43,10665,-16540,-2265
12:44:43,10665,-16540,-2265
12:44:43,10696,-16532,-2225
12:44:43,10696,-16532,-2225
12:44:43,10696,-16532,-2225
12:44:43,10696,-16532,-2225
12:44:43,10168,-16515,-2214
12:44:43,10168,-16515,-2214
12:44:43,10168,-16515,-2214
12:44:43,10168,-16515,-2214
12:44:43,11021,-16512,-2173
12:44:43,11021,-16512,-2173
12:44:43,11021,-16512,-2173
12:44:43,11021,-16512,-2173
12:44:43,10646,-16484,-2137
12:44:43,10646,-16484,-2137
12:44:43,10646,-16484,-2137
12:44:43,10646,-16484,-2137
12:44:43,10624,-16472,-2104
12:44:43,10624,-16472,-2104
12:44:43,10624,-16472,-2104
12:44:43,10624,-16472,-2104
12:44:43,10695,-16473,-2073
12:44:43,10695,-16473,-2073
12:44:43,10695,-16473,-2073
12:44:43,10695,-16473,-2073
12:44:43,9961,-16464,-2064
12:44:43,9961,-16464,-2064
12:44:43,9961,-16464,-2064
12:44:43,9961,-16464,-2064
12:44:43,9771,-16459,-2033
12:44:43,9771,-16459,-2033
12:44:43,9771,-16459,-2033
12:44:43,9771,-16459,-2033
12:44:43,9920,-16446,-2015
12:44:43,9920,-16446,-2015
12:44:43,9920,-16446,-2015
12:44:43,9920,-16446,-2015
12:44:44,10086,-16432,-1964
12:44:44,10086,-16432,-1964
12:44:44,10086,-16432,-1964
12:44:44,10086,-16432,-1964
12:44:44,9846,-16416,-1941
12:44:44,9846,-16416,-1941
12:44:44,9846,-16416,-1941
12:44:44,9846,-16416,-1941
12:44:44,9955,-16411,-1923
12:44:44,9955,-16411,-1923
12:44:44,9955,-16411,-1923
12:44:44,9955,-16411,-1923
12:44:44,9993,-16399,-1892
12:44:44,9993,-16399,-1892
12:44:44,9993,-16399,-1892
12:44:44,9993,-16399,-1892
12:44:44,10288,-16399,-1855
12:44:44,10288,-16399,-1855
12:44:44,10288,-16399,-1855
12:44:44,10288,-16399,-1855
12:44:44,10129,-16389,-1841
12:44:44,10129,-16389,-1841
12:44:44,10129,-16389,-1841
12:44:44,10129,-16389,-1841
12:44:44,10071,-16391,-1819
12:44:44,10071,-16391,-1819
12:44:44,10071,-16391,-1819
12:44:44,10071,-16391,-1819
12:44:44,9841,-16367,-1785
12:44:44,9841,-16367,-1785
12:44:44,9841,-16367,-1785
12:44:44,9841,-16367,-1785
12:44:44,10047,-16357,-1747
12:44:44,10047,-16357,-1747
12:44:44,10047,-16357,-1747
12:44:44,10047,-16357,-1747
12:44:44,10393,-16340,-1706
12:44:44,10393,-16340,-1706
12:44:44,10393,-16340,-1706
12:44:44,10393,-16340,-1706
12:44:44,9910,-16330,-1683
12:44:44,9910,-16330,-1683
12:44:44,9910,-16330,-1683
12:44:44,9910,-16330,-1683
12:44:44,9849,-16320,-1654
12:44:44,9849,-16320,-1654
12:44:44,9849,-16320,-1654
12:44:44,9849,-16320,-1654
12:44:44,10003,-16302,-1614
12:44:44,10003,-16302,-1614
12:44:44,10003,-16302,-1614
12:44:44,10003,-16302,-1614
12:44:44,10040,-16307,-1602
12:44:44,10040,-16307,-1602
12:44:44,10040,-16307,-1602
12:44:44,10040,-16307,-1602
12:44:44,10006,-16293,-1580
12:44:44,10006,-16293,-1580
12:44:44,10006,-16293,-1580
12:44:44,10006,-16293,-1580
12:44:44,10027,-16278,-1543
12:44:44,10027,-16278,-1543
12:44:44,10027,-16278,-1543
12:44:44,10027,-16278,-1543
12:44:44,9442,-16263,-1510
12:44:44,9442,-16263,-1510
12:44:44,9442,-16263,-1510
12:44:44,9442,-16263,-1510
12:44:44,9439,-16250,-1460
12:44:44,9439,-16250,-1460
12:44:44,9439,-16250,-1460
12:44:44,9439,-16250,-1460
12:44:44,9585,-16231,-1428
12:44:44,9585,-16231,-1428
12:44:44,9585,-16231,-1428
12:44:44,9585,-16231,-1428
12:44:44,9751,-16228,-1431
12:44:44,9751,-16228,-1431
12:44:44,9751,-16228,-1431
12:44:44,9751,-16228,-1431
12:44:44,9553,-16284,-1565
12:44:44,9553,-16284,-1565
12:44:44,9553,-16284,-1565
12:44:44,9553,-16284,-1565
12:44:44,9024,-16419,-1902
12:44:44,9024,-16419,-1902
12:44:44,9024,-16419,-1902
12:44:44,9024,-16419,-1902
12:44:44,9182,-16518,-2118
12:44:44,9182,-16518,-2118
12:44:44,9182,-16518,-2118
12:44:44,9182,-16518,-2118
12:44:44,9246,-16563,-2232
12:44:44,9246,-16563,-2232
12:44:44,9246,-16563,-2232
12:44:44,9246,-16563,-2232
12:44:44,9347,-16565,-2279
12:44:44,9347,-16565,-2279
12:44:44,9347,-16565,-2279
12:44:44,9347,-16565,-2279
12:44:44,9321,-16571,-2286
12:44:44,9321,-16571,-2286
12:44:44,9321,-16571,-2286
12:44:44,9321,-16571,-2286
12:44:44,8861,-16573,-2257
12:44:44,8861,-16573,-2257
12:44:44,8861,-16573,-2257
12:44:44,8861,-16573,-2257
12:44:44,9006,-16571,-2277
12:44:44,9006,-16571,-2277
12:44:44,9006,-16571,-2277
12:44:44,9006,-16571,-2277
12:44:44,9164,-16585,-2315
12:44:44,9164,-16585,-2315
12:44:44,9164,-16585,-2315
12:44:44,9164,-16585,-2315
12:44:44,9333,-16601,-2355
12:44:44,9333,-16601,-2355
12:44:44,9333,-16601,-2355
12:44:44,9333,-16601,-2355
12:44:44,8815,-16605,-2376
12:44:44,8815,-16605,-2376
12:44:44,8815,-16605,-2376
12:44:44,8815,-16605,-2376
12:44:44,8212,-16603,-2375
12:44:44,8212,-16603,-2375
12:44:44,8212,-16603,-2375
12:44:44,8212,-16603,-2375
12:44:44,8330,-16592,-2346
12:44:44,8330,-16592,-2346
12:44:44,8330,-16592,-2346
12:44:44,8330,-16592,-2346
12:44:44,8735,-16574,-2308
12:44:44,8735,-16574,-2308
12:44:44,8735,-16574,-2308
12:44:44,8735,-16574,-2308
12:44:44,8272,-16581,-2286
12:44:44,8272,-16581,-2286
12:44:44,8272,-16581,-2286
12:44:44,8272,-16581,-2286
12:44:44,8343,-16576,-2301
12:44:44,8343,-16576,-2301
12:44:44,8343,-16576,-2301
12:44:44,8343,-16576,-2301
12:44:44,7705,-16576,-2298
12:44:44,7705,-16576,-2298
12:44:44,7705,-16576,-2298
12:44:44,7705,-16576,-2298
12:44:44,8107,-16580,-2312
12:44:44,8107,-16580,-2312
12:44:44,8107,-16580,-2312
12:44:44,8107,-16580,-2312
12:44:44,8223,-16568,-2292
12:44:44,8223,-16568,-2292
12:44:44,8223,-16568,-2292
12:44:44,8223,-16568,-2292
12:44:44,8221,-16565,-2276
12:44:44,8221,-16565,-2276
12:44:44,8221,-16565,-2276
12:44:44,8221,-16565,-2276
12:44:44,7905,-16552,-2261
12:44:44,7905,-16552,-2261
12:44:44,7905,-16552,-2261
12:44:44,7905,-16552,-2261
12:44:44,7790,-16546,-2236
12:44:44,7790,-16546,-2236
12:44:44,7790,-16546,-2236
12:44:44,7790,-16546,-2236
12:44:44,7490,-16535,-2209
12:44:44,7490,-16535,-2209
12:44:44,7490,-16535,-2209
12:44:44,7490,-16535,-2209
12:44:44,7480,-16526,-2171
12:44:44,7480,-16526,-2171
12:44:44,7480,-16526,-2171
12:44:44,7480,-16526,-2171
12:44:44,7347,-16515,-2152
12:44:44,7347,-16515,-2152
12:44:44,7347,-16515,-2152
12:44:44,7347,-16515,-2152
12:44:44,7032,-16500,-2113
12:44:44,7032,-16500,-2113
12:44:44,7032,-16500,-2113
12:44:44,7032,-16500,-2113
12:44:44,7053,-16501,-2106
12:44:44,7053,-16501,-2106
12:44:44,7053,-16501,-2106
12:44:44,7053,-16501,-2106
12:44:44,7057,-16503,-2108
12:44:44,7057,-16503,-2108
12:44:44,7057,-16503,-2108
12:44:44,7057,-16503,-2108
12:44:44,6858,-16496,-2074
12:44:44,6858,-16496,-2074
12:44:44,6858,-16496,-2074
12:44:44,6858,-16496,-2074
12:44:44,6453,-16491,-2038
12:44:44,6453,-16491,-2038
12:44:44,6453,-16491,-2038
12:44:44,6453,-16491,-2038
12:44:45,6379,-16476,-2009
12:44:45,6379,-16476,-2009
12:44:45,6379,-16476,-2009
12:44:45,6379,-16476,-2009
12:44:45,6007,-16464,-1994
12:44:45,6007,-16464,-1994
12:44:45,6007,-16464,-1994
12:44:45,6007,-16464,-1994
12:44:45,6501,-16459,-1953
12:44:45,6501,-16459,-1953
12:44:45,6501,-16459,-1953
12:44:45,6501,-16459,-1953
12:44:45,6193,-16445,-1915
12:44:45,6193,-16445,-1915
12:44:45,6193,-16445,-1915
12:44:45,6193,-16445,-1915
12:44:45,6061,-16429,-1908
12:44:45,6061,-16429,-1908
12:44:45,6061,-16429,-1908
12:44:45,6061,-16429,-1908
12:44:45,5528,-16413,-1856
12:44:45,5528,-16413,-1856
12:44:45,5528,-16413,-1856
12:44:45,5528,-16413,-1856
12:44:45,5734,-16416,-1823
12:44:45,5734,-16416,-1823
12:44:45,5734,-16416,-1823
12:44:45,5734,-16416,-1823
12:44:45,5924,-16390,-1776
12:44:45,5924,-16390,-1776
12:44:45,5924,-16390,-1776
12:44:45,5924,-16390,-1776
12:44:45,5516,-16371,-1724
12:44:45,5516,-16371,-1724
12:44:45,5516,-16371,-1724
12:44:45,5516,-16371,-1724
12:44:45,5412,-16354,-1707
12:44:45,5412,-16354,-1707
12:44:45,5412,-16354,-1707
12:44:45,5412,-16354,-1707
12:44:45,5125,-16350,-1675
12:44:45,5125,-16350,-1675
12:44:45,5125,-16350,-1675
12:44:45,5125,-16350,-1675
12:44:45,5203,-16341,-1632
12:44:45,5203,-16341,-1632
12:44:45,5203,-16341,-1632
12:44:45,5203,-16341,-1632
12:44:45,4990,-16321,-1586
12:44:45,4990,-16321,-1586
12:44:45,4990,-16321,-1586
12:44:45,4990,-16321,-1586
12:44:45,4406,-16303,-1557
12:44:45,4406,-16303,-1557
12:44:45,4406,-16303,-1557
12:44:45,4406,-16303,-1557
12:44:45,4945,-16281,-1528
12:44:45,4945,-16281,-1528
12:44:45,4945,-16281,-1528
12:44:45,4945,-16281,-1528
12:44:45,4553,-16268,-1480
12:44:45,4553,-16268,-1480
12:44:45,4553,-16268,-1480
12:44:45,4553,-16268,-1480
12:44:45,4542,-16252,-1446
12:44:45,4542,-16252,-1446
12:44:45,4542,-16252,-1446
12:44:45,4542,-16252,-1446
12:44:45,4426,-16244,-1419
12:44:45,4426,-16244,-1419
12:44:45,4426,-16244,-1419
12:44:45,4426,-16244,-1419
12:44:45,4243,-16245,-1399
12:44:45,4243,-16245,-1399
12:44:45,4243,-16245,-1399
12:44:45,4243,-16245,-1399
12:44:45,4243,-16245,-1410
12:44:45,4243,-16245,-1410
12:44:45,4243,-16245,-1410
12:44:45,4243,-16245,-1410
12:44:45,3750,-16296,-1547
12:44:45,3750,-16296,-1547
12:44:45,3750,-16296,-1547
12:44:45,3750,-16296,-1547
12:44:45,3980,-16449,-1916
12:44:45,3980,-16449,-1916
12:44:45,3980,-16449,-1916
12:44:45,3980,-16449,-1916
12:44:45,3968,-16523,-2124
12:44:45,3968,-16523,-2124
12:44:45,3968,-16523,-2124
12:44:45,3968,-16523,-2124
12:44:45,3534,-16564,-2217
12:44:45,3534,-16564,-2217
12:44:45,3534,-16564,-2217
12:44:45,3534,-16564,-2217
12:44:45,3441,-16573,-2250
12:44:45,3441,-16573,-2250
12:44:45,3441,-16573,-2250
12:44:45,3441,-16573,-2250
12:44:45,3535,-16569,-2241
12:44:45,3535,-16569,-2241
12:44:45,3535,-16569,-2241
12:44:45,3535,-16569,-2241
12:44:45,3526,-16568,-2238
12:44:45,3526,-16568,-2238
12:44:45,3526,-16568,-2238
12:44:45,3526,-16568,-2238
12:44:45,3364,-16564,-2250
12:44:45,3364,-16564,-2250
12:44:45,3364,-16564,-2250
12:44:45,3364,-16564,-2250
12:44:45,3072,-16587,-2301
12:44:45,3072,-16587,-2301
12:44:45,3072,-16587,-2301
12:44:45,3072,-16587,-2301
12:44:45,2617,-16597,-2329
12:44:45,2617,-16597,-2329
12:44:45,2617,-16597,-2329
12:44:45,2617,-16597,-2329
12:44:45,2345,-16611,-2352
12:44:45,2345,-16611,-2352
12:44:45,2345,-16611,-2352
12:44:45,2345,-16611,-2352
12:44:45,2156,-16605,-2345
12:44:45,2156,-16605,-2345
12:44:45,2156,-16605,-2345
12:44:45,2156,-16605,-2345
12:44:45,2070,-16591,-2310
12:44:45,2070,-16591,-2310
12:44:45,2070,-16591,-2310
12:44:45,2070,-16591,-2310
12:44:45,1629,-16579,-2283
12:44:45,1629,-16579,-2283
12:44:45,1629,-16579,-2283
12:44:45,1629,-16579,-2283
12:44:45,1527,-16576,-2299
12:44:45,1527,-16576,-2299
12:44:45,1527,-16576,-2299
12:44:45,1527,-16576,-2299
12:44:45,1202,-16592,-2293
12:44:45,1202,-16592,-2293
12:44:45,1202,-16592,-2293
12:44:45,1202,-16592,-2293
12:44:45,1189,-16594,-2319
12:44:45,1189,-16594,-2319
12:44:45,1189,-16594,-2319
12:44:45,1189,-16594,-2319
12:44:45,1022,-16603,-2310
12:44:45,1022,-16603,-2310
12:44:45,1022,-16603,-2310
12:44:45,1022,-16603,-2310
12:44:45,811,-16589,-2280
12:44:45,811,-16589,-2280
12:44:45,811,-16589,-2280
12:44:45,811,-16589,-2280
12:44:45,3368,-16583,-2253
12:44:45,3368,-16583,-2253
12:44:45,3368,-16583,-2253
12:44:45,3368,-16583,-2253
12:44:45,3030,-16572,-2239
12:44:45,3030,-16572,-2239
12:44:45,3030,-16572,-2239
12:44:45,3030,-16572,-2239
12:44:45,2628,-16555,-2224
12:44:45,2628,-16555,-2224
12:44:45,2628,-16555,-2224
12:44:45,2628,-16555,-2224
12:44:45,2180,-16555,-2210
12:44:45,2180,-16555,-2210
12:44:45,2180,-16555,-2210
12:44:45,2180,-16555,-2210
12:44:45,1930,-16557,-2210
12:44:45,1930,-16557,-2210
12:44:45,1930,-16557,-2210
12:44:45,1930,-16557,-2210
12:44:45,1059,-16556,-2175
12:44:45,1059,-16556,-2175
12:44:45,1059,-16556,-2175
12:44:45,1059,-16556,-2175
12:44:45,338,-16544,-2150
12:44:45,338,-16544,-2150
12:44:45,338,-16544,-2150
12:44:45,338,-16544,-2150
12:44:45,660,-16532,-2133
12:44:45,660,-16532,-2133
12:44:45,660,-16532,-2133
12:44:45,660,-16532,-2133
12:44:45,159,-16527,-2108
12:44:45,159,-16527,-2108
12:44:45,159,-16527,-2108
12:44:45,159,-16527,-2108
12:44:45,-92,-16517,-2086
12:44:45,-92,-16517,-2086
12:44:45,-92,-16517,-2086
12:44:45,-92,-16517,-2086
12:44:45,-547,-16513,-2067
12:44:45,-547,-16513,-2067
12:44:45,-547,-16513,-2067
12:44:46,-547,-16513,-2067
12:44:46,-798,-16500,-2050
12:44:46,-798,-16500,-2050
12:44:46,-798,-16500,-2050
12:44:46,-798,-16500,-2050
12:44:46,-1137,-16500,-2037
12:44:46,-1137,-16500,-2037
12:44:46,-1137,-16500,-2037
12:44:46,-1137,-16500,-2037
12:44:46,-1843,-16499,-2001
12:44:46,-1843,-16499,-2001
12:44:46,-1843,-16499,-2001
12:44:46,-1843,-16499,-2001
12:44:46,-2087,-16467,-1970
12:44:46,-2087,-16467,-1970
12:44:46,-2087,-16467,-1970
12:44:46,-2087,-16467,-1970
12:44:46,-2260,-16464,-1941
12:44:46,-2260,-16464,-1941
12:44:46,-2260,-16464,-1941
12:44:46,-2260,-16464,-1941
12:44:46,-2297,-16458,-1914
12:44:46,-2297,-16458,-1914
12:44:46,-2297,-16458,-1914
12:44:46,-2297,-16458,-1914
12:44:46,-2191,-16455,-1869
12:44:46,-2191,-16455,-1869
12:44:46,-2191,-16455,-1869
12:44:46,-2191,-16455,-1869
12:44:46,-3730,-16435,-1858
12:44:46,-3730,-16435,-1858
12:44:46,-3730,-16435,-1858
12:44:46,-3730,-16435,-1858
12:44:46,-7818,-16425,-1810
12:44:46,-7818,-16425,-1810
12:44:46,-7818,-16425,-1810
12:44:46,-7818,-16425,-1810
12:44:46,-11092,-16413,-1779
12:44:46,-11092,-16413,-1779
12:44:46,-11092,-16413,-1779
12:44:46,-11092,-16413,-1779
12:44:46,-17268,-16396,-1732
12:44:46,-17268,-16396,-1732
12:44:46,-17268,-16396,-1732
12:44:46,-17268,-16396,-1732
12:44:46,-17671,-16388,-1717
12:44:46,-17671,-16388,-1717
12:44:46,-17671,-16388,-1717
12:44:46,-17671,-16388,-1717
12:44:46,-17782,-16370,-1674
12:44:46,-17782,-16370,-1674
12:44:46,-17782,-16370,-1674
12:44:46,-17782,-16370,-1674
12:44:46,-17623,-16354,-1638
12:44:46,-17623,-16354,-1638
12:44:46,-17623,-16354,-1638
12:44:46,-17623,-16354,-1638
12:44:46,-17223,-16346,-1591
12:44:46,-17223,-16346,-1591
12:44:46,-17223,-16346,-1591
12:44:46,-17223,-16346,-1591
12:44:46,-16446,-16322,-1558
12:44:46,-16446,-16322,-1558
12:44:46,-16446,-16322,-1558
12:44:46,-16446,-16322,-1558
12:44:46,-16309,-16311,-1494
12:44:46,-16309,-16311,-1494
12:44:46,-16309,-16311,-1494
12:44:46,-16309,-16311,-1494
12:44:46,-15690,-16288,-1462
12:44:46,-15690,-16288,-1462
12:44:46,-15690,-16288,-1462
12:44:46,-15690,-16288,-1462
12:44:46,-15284,-16281,-1461
12:44:46,-15284,-16281,-1461
12:44:46,-15284,-16281,-1461
12:44:46,-15284,-16281,-1461
12:44:46,-15153,-16343,-1598
12:44:46,-15153,-16343,-1598
12:44:46,-15153,-16343,-1598
12:44:46,-15153,-16343,-1598
12:44:46,-14691,-16485,-1937
12:44:46,-14691,-16485,-1937
12:44:46,-14691,-16485,-1937
12:44:46,-14691,-16485,-1937
12:44:46,-14306,-16563,-2151
12:44:46,-14306,-16563,-2151
12:44:46,-14306,-16563,-2151
12:44:46,-14306,-16563,-2151
12:44:46,-14061,-16599,-2255
12:44:46,-14061,-16599,-2255
12:44:46,-14061,-16599,-2255
12:44:46,-14061,-16599,-2255
12:44:46,-13537,-16610,-2280
12:44:46,-13537,-16610,-2280
12:44:46,-13537,-16610,-2280
12:44:46,-13537,-16610,-2280
12:44:46,-13033,-16608,-2266
12:44:46,-13033,-16608,-2266
12:44:46,-13033,-16608,-2266
12:44:46,-13033,-16608,-2266
12:44:46,-12740,-16602,-2253
12:44:46,-12740,-16602,-2253
12:44:46,-12740,-16602,-2253
12:44:46,-12740,-16602,-2253
12:44:46,-12039,-16589,-2229
12:44:46,-12039,-16589,-2229
12:44:46,-12039,-16589,-2229
12:44:46,-12039,-16589,-2229
12:44:46,-11828,-16586,-2234
12:44:46,-11828,-16586,-2234
12:44:46,-11828,-16586,-2234
12:44:46,-11828,-16586,-2234
12:44:46,-11524,-16603,-2271
12:44:46,-11524,-16603,-2271
12:44:46,-11524,-16603,-2271
12:44:46,-11524,-16603,-2271
12:44:46,-11387,-16601,-2270
12:44:46,-11387,-16601,-2270
12:44:46,-11387,-16601,-2270
12:44:46,-11387,-16601,-2270
12:44:46,-11446,-16598,-2242
12:44:46,-11446,-16598,-2242
12:44:46,-11446,-16598,-2242
12:44:46,-11446,-16598,-2242
12:44:46,-10998,-16575,-2187
12:44:46,-10998,-16575,-2187
12:44:46,-10998,-16575,-2187
12:44:46,-10998,-16575,-2187
12:44:46,-10569,-16554,-2141
12:44:46,-10569,-16554,-2141
12:44:46,-10569,-16554,-2141
12:44:46,-10569,-16554,-2141
12:44:46,-10697,-16541,-2111
12:44:46,-10697,-16541,-2111
12:44:46,-10697,-16541,-2111
12:44:46,-10697,-16541,-2111
12:44:46,-10483,-16545,-2105
12:44:46,-10483,-16545,-2105
12:44:46,-10483,-16545,-2105
12:44:46,-10483,-16545,-2105
12:44:46,-9949,-16546,-2110
12:44:46,-9949,-16546,-2110
12:44:46,-9949,-16546,-2110
12:44:46,-9949,-16546,-2110
12:44:46,-9769,-16533,-2103
12:44:46,-9769,-16533,-2103
12:44:46,-9769,-16533,-2103
12:44:46,-9769,-16533,-2103
12:44:46,-9738,-16540,-2082
12:44:46,-9738,-16540,-2082
12:44:46,-9738,-16540,-2082
12:44:46,-9738,-16540,-2082
12:44:46,-9497,-16525,-2033
12:44:46,-9497,-16525,-2033
12:44:46,-9497,-16525,-2033
12:44:46,-9497,-16525,-2033
12:44:46,-9230,-16491,-1981
12:44:46,-9230,-16491,-1981
12:44:46,-9230,-16491,-1981
12:44:46,-9230,-16491,-1981
12:44:46,-8867,-16470,-1908
12:44:46,-8867,-16470,-1908
12:44:46,-8867,-16470,-1908
12:44:46,-8867,-16470,-1908
12:44:46,-9035,-16447,-1851
12:44:46,-9035,-16447,-1851
12:44:46,-9035,-16447,-1851
12:44:46,-9035,-16447,-1851
12:44:46,-9343,-16432,-1824
12:44:46,-9343,-16432,-1824
12:44:46,-9343,-16432,-1824
12:44:46,-9343,-16432,-1824
12:44:46,-8995,-16427,-1773
12:44:46,-8995,-16427,-1773
12:44:46,-8995,-16427,-1773
12:44:46,-8995,-16427,-1773
12:44:46,-8664,-16402,-1725
12:44:46,-8664,-16402,-1725
12:44:46,-8664,-16402,-1725
12:44:46,-8664,-16402,-1725
12:44:46,-8516,-16385,-1691
12:44:46,-8516,-16385,-1691
12:44:46,-8516,-16385,-1691
12:44:46,-8516,-16385,-1691
12:44:46,-8736,-16369,-1661
12:44:46,-8736,-16369,-1661
12:44:46,-8736,-16369,-1661
12:44:46,-8736,-16369,-1661
12:44:46,-8662,-16370,-1640
12:44:46,-8662,-16370,-1640
12:44:46,-8662,-16370,-1640
12:44:46,-8662,-16370,-1640
12:44:46,-8315,-16356,-1603
12:44:46,-8315,-16356,-1603
12:44:46,-8315,-16356,-1603
12:44:46,-8315,-16356,-1603
12:44:46,-8225,-16335,-1582
12:44:46,-8225,-16335,-1582
12:44:47,-8225,-16335,-1582
12:44:47,-8225,-16335,-1582
12:44:47,-8364,-16324,-1532
